TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.25.10.30	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
2.60.490.10	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
3.30.310.10	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
3.40.50.1110	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
2.30.130.10	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
4.10.1110.10	-	1.00000000000237	2.36932260170412e-12	6	0	0	32	10118
3.30.50.10	-	1.00000000000317	3.17403665567551e-12	50	0	0	32	10118
3.90.1150.10	-	1.00000000000325	3.2549185625309e-12	36	0	0	32	10118
3.30.1370.10	-	1.00000000000367	3.6715657858079e-12	33	0	0	32	10118
3.40.850.10	-	1.00000000000367	3.6715657858079e-12	33	0	0	32	10118
3.40.50.150	-	1.0000000000038	3.80274331701733e-12	100	0	0	32	10118
3.40.50.1910	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
2.40.15.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.10.287.810	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.30.450.40	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.50.10.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.30.810.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.30.800.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
2.30.40.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
4.10.1060.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.40.50.360	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.30.1370.50	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.10.3860.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.40.1100.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.20.190.20	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.10.3080.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.60.110.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.50.10.50	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
1.10.100.10	-	1.00000000000387	3.86946656972547e-12	7	0	0	32	10118
3.10.100.10	-	1.00000000000493	4.92691603351578e-12	115	0	0	32	10118
2.30.30.30	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
3.40.50.970	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
2.60.40.1180	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
1.10.1410.20	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
4.10.270.10	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
3.40.50.1010	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
1.10.220.10	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
2.60.40.420	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
2.60.40.1400	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
3.40.50.1460	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
1.10.1000.11	-	1.00000000000553	5.53460863506123e-12	12	0	0	32	10118
3.90.190.10	-	1.00000000000595	5.95131421564787e-12	78	0	0	32	10118
4.10.280.10	-	1.00000000000701	7.00975243111046e-12	95	0	0	32	10118
1.10.565.10	-	1.0000000000072	7.19987550974249e-12	45	0	0	32	10118
3.30.1520.10	-	1.0000000000072	7.19987550974249e-12	45	0	0	32	10118
3.40.30.10	-	1.00000000000768	7.68388890572722e-12	110	0	0	32	10118
1.10.840.10	-	1.00000000000817	8.17168539320405e-12	24	0	0	32	10118
1.10.260.40	-	1.00000000000817	8.17168539320405e-12	24	0	0	32	10118
3.30.160.20	-	1.00000000000817	8.17168539320405e-12	24	0	0	32	10118
3.90.550.10	-	1.00000000000885	8.84819813167179e-12	67	0	0	32	10118
2.60.40.150	-	1.00000000000889	8.88975905629672e-12	121	0	0	32	10118
3.10.130.10	-	1.00000000000916	9.15554697354432e-12	17	0	0	32	10118
3.30.1330.20	-	1.00000000000916	9.15554697354432e-12	17	0	0	32	10118
2.60.40.820	-	1.00000000000916	9.15554697354432e-12	17	0	0	32	10118
3.40.50.1240	-	1.00000000000916	9.15554697354432e-12	17	0	0	32	10118
4.10.410.10	-	1.00000000000916	9.15554697354432e-12	17	0	0	32	10118
3.40.630.30	-	1.00000000000956	9.55527081974986e-12	37	0	0	32	10118
3.30.500.10	-	1.00000000000989	9.89353735946106e-12	35	0	0	32	10118
1.25.10.10	-	1.00000000001	1.00011557052992e-11	154	0	0	32	10118
3.40.50.1000	-	1.00000000001157	1.15735847744451e-11	57	0	0	32	10118
1.10.540.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
1.20.90.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
3.90.228.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
1.10.150.60	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
3.30.1330.30	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
3.30.1490.20	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
3.50.7.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
1.10.560.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
2.40.100.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
3.10.200.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
1.20.1110.10	-	1.00000000001237	1.23692469873155e-11	13	0	0	32	10118
